NEWSID,SCRIP_CD,XML_NAME,NEWSSUB,DT_TM,NEWS_DT,CRITICALNEWS,ANNOUNCEMENT_TYPE,QUARTER_ID,FILESTATUS,ATTACHMENTNAME,MORE,HEADLINE,CATEGORYNAME,OLD,RN,PDFFLAG,NSURL,SLONGNAME,AGENDA_ID,TotalPageCnt,News_submission_dt,DissemDT,TimeDiff,Fld_Attachsize,SUBCATNAME,AUDIO_VIDEO_FILE,FinInstrmId,Market Cap
fab47f5d-b54c-487f-9b67-a7287907a189,544261,ANN_544261_FAB47F5D-B54C-487F-9B67-A7287907A189,Arkade Developers Ltd - 544261 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 16:57:01.367,2025-09-23T16:57:01.367,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/65070d07-d3d7-4647-8a1f-45981be210b1.pdf,,"Intimation of Schedule of Analyst/Investor Meet under the SEBI (LODR) Regulations, 2015",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/arkade-developers-ltd/arkade/544261/,Arkade Developers Ltd,80.0,20,2025-09-23T16:57:01,2025-09-23T16:57:01.367,00:00:00,467453.0,Analyst / Investor Meet,,544261.0,3763.4
37320f62-e505-46f6-ad8c-f369a3687dcf,500125,ANN_500125_37320F62-E505-46F6-AD8C-F369A3687DCF,EID Parry India Ltd - 500125 - Closure of Trading Window,2025-09-23 16:55:25.837,2025-09-23T16:55:25.837,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e9be59ef-d870-4195-bdf8-a9f4b506e929.pdf,,Closure of Trading Window,Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/eid-parry-india-ltd/eidparry/500125/,EID Parry India Ltd,66.0,20,2025-09-23T16:55:25,2025-09-23T16:55:25.837,00:00:00,375994.0,Closure of Trading Window,,500125.0,20624.35
5392e460-cd12-4498-af96-245242ecba42,542399,ANN_542399_5392E460-CD12-4498-AF96-245242ECBA42,Chalet Hotels Ltd - 542399 - Announcement under Regulation 30 (LODR)-Allotment,2025-09-23 16:55:25.823,2025-09-23T16:55:25.823,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e49aea3a-b75e-41aa-9206-bbd694a8ddc1.pdf,"Pursuant to Regulation 30 and 51 of the Listing Regulations, this is to inform that the Finance Committee has approved the allotment of 2000 Listed, Rated, Taxable, Transferable Commercial Paper aggregating to Rs.100 crore on a private placement basis.","Pursuant to Regulation 30 and 51 of the Listing Regulations, this is to inform that the Finance Committee has approved the allotment of 2000 Listed, Rated, Taxable, Transferable Commercial ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/chalet-hotels-ltd/chalet/542399/,Chalet Hotels Ltd,5.0,20,2025-09-23T16:55:25,2025-09-23T16:55:25.823,00:00:00,311237.0,Allotment of Equity Shares,,542399.0,19616.07
5ae14ba7-43d1-4acf-9801-648816d11a7b,531120,ANN_531120_5AE14BA7-43D1-4ACF-9801-648816D11A7B,"Patel Engineering Ltd-$ - 531120 - Outcome Of Meeting With Investors Held On September 23, 2025",2025-09-23 16:49:15.583,2025-09-23T16:49:15.583,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/dbbf0a45-abd5-4d92-a282-3ab22f320536.pdf,,"Outcome of Meeting with Investor held on September 23, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/patel-engineering-ltd/pateleng/531120/,Patel Engineering Ltd-$,1.0,20,2025-09-23T16:49:15,2025-09-23T16:49:15.583,00:00:00,210625.0,General,,531120.0,3379.19
929e680d-dbfc-4917-9586-1ffca25cddba,500238,ANN_500238_929E680D-DBFC-4917-9586-1FFCA25CDDBA,Whirlpool of India Ltd - 500238 - Announcement under Regulation 30 (LODR)-Newspaper Publication,2025-09-23 16:44:16.010,2025-09-23T16:44:16.01,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b7347d2f-2f92-4fe8-8a2d-18eba6be4b8c.pdf,,As enclosed,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/whirlpool-of-india-ltd/whirlpool/500238/,Whirlpool of India Ltd,144.0,20,2025-09-23T16:44:15,2025-09-23T16:44:16.01,00:00:01,6165204.0,Newspaper Publication,,500238.0,17608.54
8160ad66-dcab-4c55-98f7-f678b487a122,524735,ANN_524735_8160AD66-DCAB-4C55-98F7-F678B487A122,Hikal Ltd - 524735 - Announcement under Regulation 30 (LODR)-Investor Presentation,2025-09-23 16:39:33.950,2025-09-23T16:39:33.95,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/44d8d646-fee6-4c76-a4b9-1162ad0cd2d6.pdf,,"Submission of revised Result Presentation for the quarter ended June 30, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/hikal-ltd/hikal/524735/,Hikal Ltd,120.0,20,2025-09-23T16:39:33,2025-09-23T16:39:33.95,00:00:00,4352191.0,Investor Presentation,,524735.0,4290.87
f3445783-ea0b-44cb-abbf-efd48c4225f7,532804,ANN_532804_F3445783-EA0B-44CB-ABBF-EFD48C4225F7,Technocraft Industries (India) Ltd - 532804 - Closure of Trading Window,2025-09-23 16:39:20.157,2025-09-23T16:39:20.157,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e70dece9-0ff8-47e4-ae28-d0c23e991d17.pdf,,Technocraft Industries (India) Limited hereby intimates regarding Closure of Trading Window,Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/technocraft-industries-(india)-ltd/tiil/532804/,Technocraft Industries (India) Ltd,66.0,20,2025-09-23T16:39:20,2025-09-23T16:39:20.157,00:00:00,712047.0,Closure of Trading Window,,532804.0,6926.54
808cbe8b-c91f-40f3-a579-168a1050159e,523630,ANN_523630_808CBE8B-C91F-40F3-A579-168A1050159E,National Fertilizers Ltd - 523630 - Closure of Trading Window,2025-09-23 16:37:57.270,2025-09-23T16:37:57.27,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c06e57a5-1cbf-4810-b628-82d108f45004.pdf,,Intimation of closure of Trading Window.,Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/national-fertilizers-ltd/nfl/523630/,National Fertilizers Ltd,66.0,20,2025-09-23T16:37:57,2025-09-23T16:37:57.27,00:00:00,568442.0,Closure of Trading Window,,523630.0,4900.88
d03ad70b-b004-4ef4-bb30-880ac852096c,540575,ANN_540575_D03AD70B-B004-4EF4-BB30-880AC852096C,"Star Cement Ltd - 540575 - Appointment Of Secretarial Auditors At The 24Th Annual General Meeting Of The Company Held On 23Rd September, 2025",2025-09-23 16:36:55.710,2025-09-23T16:36:55.71,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b15f1518-786d-476f-9589-9b7c606fac94.pdf,,Enclosed herewith the shareholders approval for appointment of Secretarial Auditors of the Company.,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/star-cement-ltd/starcement/540575/,Star Cement Ltd,3.0,20,2025-09-23T16:36:55,2025-09-23T16:36:55.71,00:00:00,271355.0,AGM,,540575.0,8548.42
8bdc019b-f4aa-4ba8-865f-0e0da28daf89,530843,ANN_530843_8BDC019B-F4AA-4BA8-865F-0E0DA28DAF89,"Cupid Ltd-$ - 530843 - Disclosures under Reg. 29(2) of SEBI (SAST) Regulations, 2011",2025-09-23 16:36:54.640,2025-09-23T16:36:54.64,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8BDC019B_F4AA_4BA8_865F_0E0DA28DAF89_163649.pdf,,"The Exchange has received the disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 for Aditya Kumar Halwasiya",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/cupid-ltd/cupid/530843/,Cupid Ltd-$,57.0,20,,2025-09-23T16:36:54.64,,1238722.0,"Disclosures under Reg. 29(2) of SEBI (SAST) Regulations, 2011",,530843.0,3581.2
27a4a209-dec6-48ce-be9e-2f0419fbc333,544027,ANN_544027_27A4A209-DEC6-48CE-BE9E-2F0419FBC333,Fedbank Financial Services Ltd - 544027 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 16:35:47.333,2025-09-23T16:35:47.333,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d45b59da-d603-46a2-86ea-1f164ad01754.pdf,,"Intimation of the Investor meeting scheduled on September 23, 2025.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/fedbank-financial-services-ltd/fedfina/544027/,Fedbank Financial Services Ltd,80.0,20,2025-09-23T16:35:47,2025-09-23T16:35:47.333,00:00:00,296852.0,Analyst / Investor Meet,,544027.0,4499.47
5670be84-9c66-4735-9663-2e2c05ee1d4e,533271,ANN_533271_5670BE84-9C66-4735-9663-2E2C05EE1D4E,Ashoka Buildcon Ltd - 533271 - Intimation of Repayment of Commercial Paper (CP),2025-09-23 16:35:04.997,2025-09-23T16:35:04.997,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/44f6deb2-91bd-4553-bab6-f322fbac7507.pdf,,"We hereby inform that the entire redemption amount of Rs. 50 Crore has been paid by the Company on the due date, today i.e. September 23, 2025 including the interest.",Others,1,1,0,https://www.bseindia.com/stock-share-price/ashoka-buildcon-ltd/ashoka/533271/,Ashoka Buildcon Ltd,221.0,20,2025-09-23T16:35:04,2025-09-23T16:35:04.997,00:00:00,616863.0,Intimation of Repayment of Commercial Paper (CP),,533271.0,5830.62
d070967c-e10d-45cc-b984-bfc36758374f,540047,ANN_540047_D070967C-E10D-45CC-B984-BFC36758374F,Dilip Buildcon Ltd - 540047 - Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order,2025-09-23 16:34:50.763,2025-09-23T16:34:50.763,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d822310d-512c-4f30-9c74-f8718e39a5fa.pdf,"In accordance with the provisions of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we are pleased to inform you that the Company through DBL-PSP JV has declared as L-1 bidder for the tender floated by the Kerala Industrial Corridor Development Corporation Limited Engineering, Procurement & Construction basis in the state of Kerela.","In accordance with the provisions of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we are pleased to inform you that the ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/dilip-buildcon-ltd/dbl/540047/,Dilip Buildcon Ltd,8.0,20,2025-09-23T16:34:50,2025-09-23T16:34:50.763,00:00:00,1968344.0,Award of Order / Receipt of Order,,540047.0,7295.4
26d21d15-3be1-4a6f-9e01-a503c26747b5,507880,ANN_507880_26D21D15-3BE1-4A6F-9E01-A503C26747B5,"VIP Industries Ltd-$ - 507880 - Board Meeting Outcome for  Outcome Of Board Meeting Held On 23Rd September, 2025",2025-09-23 16:33:53.643,2025-09-23T16:33:53.643,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8c98c55a-dead-4c12-abed-43f881f98963.pdf,,"Outcome of Board Meeting held on 23rd September, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/vip-industries-ltd/vipind/507880/,VIP Industries Ltd-$,208.0,20,2025-09-23T16:33:50,2025-09-23T16:33:53.647,00:00:03,3211727.0,Revision of outcome,,507880.0,6862.39
dbfc708a-d6b1-4797-9c44-1bf448054342,538562,ANN_538562_DBFC708A-D6B1-4797-9C44-1BF448054342,Skipper Ltd - 538562 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 16:31:50.540,2025-09-23T16:31:50.54,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/500d7e43-58b6-4b52-8aa7-a250317dcc63.pdf,,Revised proceedings of thee AGM,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/skipper-ltd/skipper/538562/,Skipper Ltd,3.0,20,2025-09-23T16:31:50,2025-09-23T16:31:50.54,00:00:00,911353.0,AGM,,538562.0,5544.9
52e514f2-78e9-437b-9bd8-72bcf144739c,502219,ANN_502219_52E514F2-78E9-437B-9BD8-72BCF144739C,Borosil Renewables Ltd - 502219 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 16:29:28.100,2025-09-23T16:29:28.1,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f07ab3cc-c547-42d2-ad01-4e8d9f1925f0.pdf,,AGM Proceedings,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/borosil-renewables-ltd/bororenew/502219/,Borosil Renewables Ltd,3.0,20,2025-09-23T16:29:28,2025-09-23T16:29:28.1,00:00:00,420875.0,AGM,,502219.0,7391.64
624779ca-e12d-4929-be05-504eff96ad55,543398,ANN_543398_624779CA-E12D-4929-BE05-504EFF96AD55,Latent View Analytics Ltd - 543398 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 16:28:08.160,2025-09-23T16:28:08.16,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fb195bc0-5638-4315-8b21-465341c6162d.pdf,"Pursuant to Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, please be informed on the schedule of Analysts /Institutional Investors meeting with the Company.","Pursuant to Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, please be informed on the schedule of Analysts /Institutional Investors meeting with the Company.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/latent-view-analytics-ltd/latentview/543398/,Latent View Analytics Ltd,80.0,20,2025-09-23T16:28:08,2025-09-23T16:28:08.16,00:00:00,439164.0,Analyst / Investor Meet,,543398.0,8927.23
85fb9819-e89b-4a4f-adf2-f980adb29365,530843,ANN_530843_85FB9819-E89B-4A4F-ADF2-F980ADB29365,"Cupid Ltd-$ - 530843 - Intimation Of Disclosure Under Regulation 29(2) Of SEBI (SAST) Regulations, 2011.",2025-09-23 16:26:26.927,2025-09-23T16:26:26.927,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/86906b27-1a45-4911-8cdd-e546d6cfac52.pdf,,"Cupid Limited is hereby informing BSE about disclosure under regulation 29(2) of SEBI (SAST) Regulations, 2011.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/cupid-ltd/cupid/530843/,Cupid Ltd-$,1.0,20,2025-09-23T16:26:26,2025-09-23T16:26:26.927,00:00:00,1809566.0,General,,530843.0,3581.2
e9e5cda8-4d97-4cb5-b03d-eee0707161b7,500052,ANN_500052_E9E5CDA8-4D97-4CB5-B03D-EEE0707161B7,Bhansali Engineering Polymers Ltd-$ - 500052 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 16:25:35.990,2025-09-23T16:25:35.99,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6f3aae75-f598-44d6-9925-ae08e81f9d9d.pdf,,Attached are the voting results of the businesses transacted at the 41st Annual General Meeting of the Company along with Scrutinizer''s Report.,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/bhansali-engineering-polymers-ltd/bepl/500052/,Bhansali Engineering Polymers Ltd-$,3.0,20,2025-09-23T16:25:35,2025-09-23T16:25:35.99,00:00:00,3137019.0,AGM,,500052.0,2840.72
43dff20f-c2ad-4d39-b700-f2305f9176fb,540575,ANN_540575_43DFF20F-C2AD-4D39-B700-F2305F9176FB,Star Cement Ltd - 540575 - Announcement under Regulation 30 (LODR)-Change in Directorate,2025-09-23 16:25:33.470,2025-09-23T16:25:33.47,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6219666f-53d2-4588-ad8b-310513605b3d.pdf,,Enclosed herewith the approval of shareholders for the re-appointment of Independent Directors of the Company,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/star-cement-ltd/starcement/540575/,Star Cement Ltd,15.0,20,2025-09-23T16:25:33,2025-09-23T16:25:33.47,00:00:00,271355.0,Change in Directorate,,540575.0,8548.42
974d0a0b-ea77-48e8-aef8-d4874ee8a294,541967,ANN_541967_974D0A0B-EA77-48E8-AEF8-D4874EE8A294,Sky Gold And Diamonds Ltd - 541967 - Corrigendum To The Notice Of The 17Th Annual General Meeting (AGM) Dated 1St September 2025.,2025-09-23 16:23:35.510,2025-09-23T16:23:35.51,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1a7107e9-e5d4-451c-8b14-d121786b8bf2.pdf,"In Continuation to our intimation dated 1st September 2025, we are submitting herewith the Corrigendum to the Notice of 17th Annual General Meeting (AGM) scheduled to be held on 27th September 2025 at 11:00 AM (IST) through Video 
Conference / other Audio Visual Means.","In Continuation to our intimation dated 1st September 2025, we are submitting herewith the Corrigendum to the Notice of 17th Annual General Meeting (AGM) scheduled to be held on 27th September ....",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/sky-gold-and-diamonds-ltd/skygold/541967/,Sky Gold And Diamonds Ltd,3.0,20,2025-09-23T16:23:35,2025-09-23T16:23:35.51,00:00:00,971020.0,AGM,,541967.0,4783.11
9d9978f1-4d4f-46b7-b342-c5ed74ceca26,543398,ANN_543398_9D9978F1-4D4F-46B7-B342-C5ED74CECA26,Latent View Analytics Ltd - 543398 - Update By The Company On The U.S. Executive Order Relating To Fees Increase For H-1B Visa Applications,2025-09-23 16:22:14.623,2025-09-23T16:22:14.623,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/42528d4e-8af4-472f-b7d9-d75dd3ce3b0f.pdf,"Based on our preliminary assessment and analysis of the U.S. Executive Order related to fee increase for the H-1B visa applications and subsequent Memorandum issued by the USCIS, we wish to inform that we do not expect any significant impact on our operations or financials. 

Further, we would like to highlight that during the Financial Year 26 (till date), the Company had filed 135 new H-1B visa petitions, of which 32 were approved by USCIS. 

We are proactively evaluating opportunities to reduce our dependence on the H-1B visa program through a combination of in-market lateral and campus hiring, nearshoring, and driving more offshoring. 

We will continue to monitor the developments closely and will provide updates as appropriate.","Based on our preliminary assessment and analysis of the U.S. Executive Order related to fee increase for the H-1B visa applications and subsequent Memorandum issued by the USCIS, we wish ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/latent-view-analytics-ltd/latentview/543398/,Latent View Analytics Ltd,1.0,20,2025-09-23T16:22:14,2025-09-23T16:22:14.623,00:00:00,370749.0,General,,543398.0,8927.23
d9834960-be2a-4401-ab7c-221c1476939d,540575,ANN_540575_D9834960-BE2A-4401-AB7C-221C1476939D,Star Cement Ltd - 540575 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 16:18:29.550,2025-09-23T16:18:29.55,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ff77457c-4368-4379-b34b-183a5717b5fd.pdf,,"Enclosed herewith the summary proceedings of 24th Annual General Meeting of Star Cement Limited held on 23rd September, 2025.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/star-cement-ltd/starcement/540575/,Star Cement Ltd,3.0,20,2025-09-23T16:18:29,2025-09-23T16:18:29.55,00:00:00,348175.0,AGM,,540575.0,8548.42
4cf24786-52d2-4cc5-9375-03a6ce9abb73,509496,ANN_509496_4CF24786-52D2-4CC5-9375-03A6CE9ABB73,Cemindia Projects Ltd - 509496 - Intimation Of Change In The Logo And Website Of The Company,2025-09-23 16:10:33.470,2025-09-23T16:10:33.47,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b772be85-7e18-4382-8a8b-333e2e92a803.pdf,,As per Letter attached.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/cemindia-projects-ltd/cempro/509496/,Cemindia Projects Ltd,1.0,20,2025-09-23T16:10:33,2025-09-23T16:10:33.47,00:00:00,210671.0,General,,509496.0,14823.55
38cd31da-d63f-4ca8-82a5-2ff55608c3b7,532221,ANN_532221_38CD31DA-D63F-4CA8-82A5-2FF55608C3B7,Sonata Software Ltd - 532221 - 'Sonata Software Achieves The 2025-2026 Microsoft AI Business Solutions Inner Circle Award'.,2025-09-23 16:07:47.507,2025-09-23T16:07:47.507,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ad6c6ddb-2802-46d9-9105-6ecdd1a063b8.pdf,,"""Sonata Software Achieves The 2025-2026 Microsoft AI Business Solutions Inner Circle Award"".",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/sonata-software-ltd/sonatsoftw/532221/,Sonata Software Ltd,1.0,20,2025-09-23T16:07:47,2025-09-23T16:07:47.507,00:00:00,2848636.0,General,,532221.0,12227.92
b376003e-13b9-43b2-a7cb-6273d2a892cc,500040,ANN_500040_B376003E-13B9-43B2-A7CB-6273D2A892CC,Aditya Birla Real Estate Ltd - 500040 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 16:07:45.757,2025-09-23T16:07:45.757,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ff20fa2e-b53d-4d51-9da9-ffb3ba75e2a3.pdf,,"Intimation regarding Investor Meet of the Company scheduled to be held on Monday, 29th September 2025.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/aditya-birla-real-estate-ltd/abrel/500040/,Aditya Birla Real Estate Ltd,80.0,20,2025-09-23T16:07:45,2025-09-23T16:07:45.757,00:00:00,475839.0,Analyst / Investor Meet,,500040.0,24930.48
ba25a9ef-d6cb-4da7-b471-bfc270b3eebd,544320,ANN_544320_BA25A9EF-D6CB-4DA7-B471-BFC270B3EEBD,Carraro India Ltd - 544320 - Closure of Trading Window,2025-09-23 16:06:28.337,2025-09-23T16:06:28.337,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5cfa38e8-6cf3-45de-8395-cfaaf28a1d1a.pdf,,"Carraro India Limited has informed the Exchange regarding the trading window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015.",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/carraro-india-ltd/carraro/544320/,Carraro India Ltd,66.0,20,2025-09-23T16:06:28,2025-09-23T16:06:28.337,00:00:00,167096.0,Closure of Trading Window,,544320.0,2507.72
b68812e6-912e-44ea-ae9c-888d46ece79c,540425,ANN_540425_B68812E6-912E-44EA-AE9C-888D46ECE79C,Shankara Building Products Ltd - 540425 - Apportionment Of Cost Of Acquisition Of Equity Shares Of Shankara Building Products Limited ('Demerged Company' Or 'SBPL' Or The 'Company') And Shankara Buildpro Limited ('Resulting Company' Or 'SBL'),2025-09-23 15:56:28.793,2025-09-23T15:56:28.793,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/91e7bf63-ff64-4380-a721-00255965831b.pdf,,"Apportionment of cost of acquisition of Equity Shares of Shankara Building Products Limited (""Demerged Company"" or ""SBPL"" or the ""Company"") and Shankara Buildpro Limited (""Resulting Company or ""SBL"")",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/shankara-building-products-ltd/shankara/540425/,Shankara Building Products Ltd,1.0,20,2025-09-23T15:56:28,2025-09-23T15:56:28.793,00:00:00,697065.0,General,,540425.0,2519.87
a2a99b72-3b4a-4f03-b4d0-2ca1fb5d48af,532732,ANN_532732_A2A99B72-3B4A-4F03-B4D0-2CA1FB5D48AF,Kewal Kiran Clothing Ltd - 532732 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 15:43:11.700,2025-09-23T15:43:11.7,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/77369a2e-8288-4dad-aa74-a7f2c06645fa.pdf,,"Attach please find the proceeding of Annual General Meeting held on September 23, 2025 at 12.05 p.m.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/kewal-kiran-clothing-ltd/kkcl/532732/,Kewal Kiran Clothing Ltd,3.0,20,2025-09-23T15:43:11,2025-09-23T15:43:11.7,00:00:00,279674.0,AGM,,532732.0,3375.21
449b148f-f0c0-430c-9a23-8efb253ea172,539302,ANN_539302_449B148F-F0C0-430C-9A23-8EFB253EA172,Power Mech Projects Ltd - 539302 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 15:42:00.450,2025-09-23T15:42:00.45,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8ab38bcd-68c4-485f-b8e7-42b7ad064f81.pdf,,Please find the attached,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/power-mech-projects-ltd/powermech/539302/,Power Mech Projects Ltd,3.0,20,2025-09-23T15:42:00,2025-09-23T15:42:00.45,00:00:00,788655.0,AGM,,539302.0,10314.34
ff9362f5-48b9-4277-9186-bf7d725d9f40,523405,ANN_523405_FF9362F5-48B9-4277-9186-BF7D725D9F40,JM Financial Ltd-$ - 523405 - Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS,2025-09-23 15:39:40.630,2025-09-23T15:39:40.63,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/93064281-d15e-4dac-9abf-a25c1c521e9f.pdf,,Allotment of equity shares upon the exercise of Stock Options by the Eligible Employees,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/jm-financial-ltd/jmfinancil/523405/,JM Financial Ltd-$,115.0,20,2025-09-23T15:39:40,2025-09-23T15:39:40.63,00:00:00,215814.0,Allotment of ESOP / ESPS,,523405.0,16297.79
a40e0f9c-f9b3-4ded-bc82-c8743163a5ed,500052,ANN_500052_A40E0F9C-F9B3-4DED-BC82-C8743163A5ED,Bhansali Engineering Polymers Ltd-$ - 500052 - Insights Shared By The Chairman And Managing Director During The Q&A Sessions At The 41St AGM Of The Company.,2025-09-23 15:39:15.187,2025-09-23T15:39:15.187,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/60eb9a5f-3d57-42b8-a631-84a676998cc1.pdf,,Enclosed is the Addendum giving insights of the Company shared by Chairman and Managing Director.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/bhansali-engineering-polymers-ltd/bepl/500052/,Bhansali Engineering Polymers Ltd-$,1.0,20,2025-09-23T15:39:15,2025-09-23T15:39:15.187,00:00:00,693224.0,General,,500052.0,2840.72
c26ae638-7fec-4952-bf06-d7666ba00080,538962,ANN_538962_C26AE638-7FEC-4952-BF06-D7666BA00080,Minda Corporation Ltd - 538962 - Announcement under Regulation 30 (LODR)-Investor Presentation,2025-09-23 15:35:48.650,2025-09-23T15:35:48.65,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2caabd10-67ad-4936-a435-6accd35dd73b.pdf,,Presentation on Minda Corporation Investors Meet 2025,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/minda-corporation-ltd/mindacorp/538962/,Minda Corporation Ltd,120.0,20,2025-09-23T15:35:48,2025-09-23T15:35:48.65,00:00:00,11265434.0,Investor Presentation,,538962.0,12414.2
088d22ae-2e75-428b-9f17-a0280ce0dd89,500314,ANN_500314_088D22AE-2E75-428B-9F17-A0280CE0DD89,Oriental Hotels Ltd - 500314 - Closure of Trading Window,2025-09-23 15:32:17.270,2025-09-23T15:32:17.27,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cdcc3ebd-6d17-4948-b779-b536755641b1.pdf,,Please find attached intimation on Closure of Trading Window.,Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/oriental-hotels-ltd/orienthot/500314/,Oriental Hotels Ltd,66.0,20,2025-09-23T15:32:17,2025-09-23T15:32:17.27,00:00:00,251503.0,Closure of Trading Window,,500314.0,2820.08
